full_date,AMD_股價,SP500_大盤指數,美光_股價,NVIDIA_股價,三星_股價(美金),TSMC_ADR股價,費城半導體指數
2022-04-13,97.73999786376953,418.0105285644531,70.85112762451172,22.11210823059082,-2.549045910306816e+16,94.53688049316406,3119.320068359375
2022-04-14,93.05999755859375,412.84637451171875,68.6486587524414,21.170974731445312,-2.549045910306816e+16,91.6122817993164,3028.219970703125
2022-04-18,93.88999938964844,412.99664306640625,69.64710235595703,21.693828582763672,-2.549045910306816e+16,91.9941635131836,3085.18994140625
2022-04-19,96.93000030517578,419.6629638671875,71.1937255859375,22.107126235961914,-2.549045910306816e+16,92.62753295898438,3153.22998046875
2022-04-20,94.0199966430664,419.2873840332031,71.65381622314453,21.394058227539062,-2.549045910306816e+16,92.21770477294922,3142.199951171875
2022-04-21,89.8499984741211,413.2125549316406,69.42196655273438,20.100379943847656,-2.549045910306816e+16,90.96033477783203,3058.739990234375
2022-04-22,88.13999938964844,401.6543273925781,67.94385528564453,19.435108184814453,-2.549045910306816e+16,89.11614990234375,2989.830078125
2022-04-25,90.69000244140625,404.13311767578125,68.63887023925781,19.820528030395508,-2.549045910306816e+16,89.63773345947266,3042.389892578125
2022-04-26,85.16000366210938,392.3683776855469,65.6630859375,18.71108627319336,-2.549045910306816e+16,86.40577697753906,2909.1201171875
2022-04-27,84.91000366210938,393.5513610839844,65.06596374511719,18.339618682861328,-2.549045910306816e+16,84.06796264648438,2894.909912109375
2022-04-28,89.63999938964844,403.4383544921875,68.69759368896484,19.701017379760742,-2.549045910306816e+16,88.68771362304688,3056.360107421875
2022-04-29,85.5199966430664,388.3027648925781,66.74962615966797,18.4710750579834,-2.549045910306816e+16,86.55480194091797,2919.739990234375
2022-05-02,89.83999633789062,390.8003234863281,69.10873413085938,19.453039169311523,-2.549045910306816e+16,87.32786560058594,3022.239990234375
2022-05-03,91.12999725341797,392.61248779296875,69.75479125976562,19.521753311157227,-2.549045910306816e+16,87.20677947998047,3044.889892578125
2022-05-04,99.41999816894531,404.4336242675781,72.06493377685547,20.250757217407227,-2.549045910306816e+16,89.4048843383789,3163.7900390625
2022-05-05,93.87000274658203,390.07745361328125,69.7841567993164,18.76685905456543,-2.549045910306816e+16,85.82830810546875,3005.530029296875
2022-05-06,95.33999633789062,387.9742126464844,68.86400604248047,18.598546981811523,-2.549045910306816e+16,85.343994140625,2982.06005859375
2022-05-09,86.36000061035156,375.4958190917969,66.49512481689453,16.880615234375,-2.549045910306816e+16,81.31105041503906,2829.10009765625
2022-05-10,88.7300033569336,376.237548828125,67.45442199707031,17.522972106933594,-2.549045910306816e+16,82.72674560546875,2900.1298828125
2022-05-11,87.91999816894531,370.3035888671875,65.54563903808594,16.561914443969727,-2.549045910306816e+16,81.8046646118164,2811.93994140625
