full_date,平台成本指標(AMD),全球物流通膨(原油),CPU成本指標(Intel),美金購買力大盤(S&P500),記憶體成本指標(美光),上游硬體通膨指數,大盤累計通膨率(%)
2023-11-03,112.25,80.51000213623047,37.512596130371094,420.0648193359375,71.89759826660156,73.68781814575195,22.860647121393303
2023-11-06,111.75,80.81999969482422,37.44845962524414,421.0750732421875,72.2343978881836,73.65329704284667,23.156126397365536
2023-11-07,113.44999694824219,77.37000274658203,38.25762176513672,422.1911315917969,72.11551666259766,74.35849227905274,23.482551379288587
2023-11-08,113.58999633789062,75.33000183105469,37.418853759765625,422.5375061035156,71.60041809082031,73.942822265625,23.583859069666932
2023-11-09,113.48999786376953,75.73999786376953,37.30044174194336,419.3528137207031,72.8782958984375,74.38845024108886,22.65239956859883
2023-11-10,118.58999633789062,77.16999816894531,38.346431732177734,425.9147033691406,74.65145111083984,76.94150886535644,24.571622439537382
2023-11-13,116.79000091552734,78.26000213623047,37.72475814819336,425.4239807128906,74.07691192626953,75.98519248962403,24.428095773344975
2023-11-14,119.87999725341797,78.26000213623047,38.889163970947266,433.7657775878906,76.44442749023438,78.20851936340333,26.867906286012765
2023-11-15,118.0,76.66000366210938,40.07330322265625,434.6413879394531,76.41471862792969,77.98787841796874,27.124004986659074
2023-11-16,119.83000183105469,72.9000015258789,42.77709197998047,435.18011474609375,75.94914245605469,79.16178512573242,27.281571916901274
2023-11-17,120.62000274658203,75.88999938964844,43.23101806640625,435.6419982910156,76.83077239990234,79.88761520385742,27.41666371371857
2023-11-20,121.52999877929688,77.5999984741211,44.14872360229492,439.14422607421875,77.88079833984375,80.85593605041504,28.44099603578991
2023-11-21,119.16000366210938,77.7699966430664,43.063262939453125,438.1340026855469,75.98876190185547,79.06248474121094,28.14552568560537
2023-11-22,122.51000213623047,77.0999984741211,43.09286117553711,439.7984313964844,76.37509155273438,80.23089561462402,28.632338146683363
2023-11-24,122.30999755859375,75.54000091552734,43.3790283203125,440.1256103515625,76.14727020263672,80.16561584472656,28.728031516599334
2023-11-27,122.6500015258789,74.86000061035156,43.4974479675293,439.30780029296875,76.78124237060547,80.55673179626464,28.48883825785404
2023-11-28,122.01000213623047,76.41000366210938,43.64546203613281,439.68304443359375,75.40431213378906,79.85836410522461,28.59858974339521
2023-11-29,123.8499984741211,77.86000061035156,44.34607696533203,439.4809265136719,75.96894836425781,80.84640197753906,28.539474251467823
2023-11-30,121.16000366210938,75.95999908447266,44.1092529296875,441.06854248046875,75.40431213378906,79.74250183105468,29.0038205049086
2023-12-01,121.38999938964844,74.06999969482422,43.16194152832031,443.6759338378906,75.21609497070312,79.45202026367187,29.76643088008356
2023-12-04,118.56999969482422,73.04000091552734,41.79030990600586,441.48223876953125,73.59151458740234,77.54469871520996,29.124818482949916
2023-12-05,118.37999725341797,72.31999969482422,41.365989685058594,441.3860168457031,72.99714660644531,77.12265472412109,29.096675474336443
2023-12-06,116.81999969482422,69.37999725341797,40.72458267211914,439.5579528808594,72.44241333007812,76.24034004211427,28.562002939618917
2023-12-07,128.3699951171875,69.33999633789062,41.59295654296875,442.93505859375,72.95752716064453,80.1718963623047,29.549739532126274
2023-12-08,128.9199981689453,71.2300033569336,42.13568878173828,444.8497619628906,74.2552261352539,81.01879653930663,30.109752378119932
2023-12-11,134.41000366210938,71.31999969482422,43.95136260986328,446.5816345214844,77.05859375,84.33184738159179,30.61629083001168
2023-12-12,137.61000061035156,68.61000061035156,43.45797348022461,448.79461669921875,77.42514038085938,85.29044837951659,31.263544324970795
2023-12-13,138.19000244140625,69.47000122070312,43.98097229003906,454.9427490234375,79.03981018066406,86.26721649169923,33.06175136629263
2023-12-14,138.0,71.58000183105469,44.582908630371094,456.36669921875,81.41725158691406,87.34177322387694,33.47822862030618
2023-12-15,139.14999389648438,71.43000030517578,45.54995346069336,455.596923828125,80.64456939697266,87.66781196594238,33.25308455139839
2023-12-18,138.89999389648438,72.47000122070312,45.08616638183594,458.1274108886719,80.79315948486328,87.51311187744142,33.99320194157304
2023-12-19,140.14999389648438,73.44000244140625,46.0433464050293,460.7733459472656,81.3974380493164,88.41697731018067,34.767085586611245
2023-12-20,135.47000122070312,74.22000122070312,45.155242919921875,454.1705322265625,77.95014953613281,85.36763305664063,32.83589323436896
2023-12-21,139.91000366210938,73.88999938964844,46.45779800415039,458.7784729003906,84.67631530761719,89.7808666229248,34.183624696333546
2023-12-22,139.60000610351562,73.55999755859375,47.365638732910156,459.6575927734375,85.67680358886719,90.36041488647462,34.440749862565184
2023-12-26,143.41000366210938,75.56999969482422,49.83259963989258,461.6379699707031,86.24144744873047,92.46935997009277,35.01997100368609
2023-12-27,146.07000732421875,74.11000061035156,50.08916091918945,462.51702880859375,85.84522247314453,93.18583946228027,35.277078318342326
2023-12-28,148.75999450683594,71.7699966430664,49.724056243896484,462.72955322265625,85.19141387939453,93.62178077697754,35.33923750387491
2023-12-29,147.41000366210938,71.6500015258789,49.58590316772461,461.4061279296875,84.65082550048828,92.9591022491455,34.952161794540324
2024-01-02,138.5800018310547,70.37999725341797,47.16828155517578,458.7591552734375,81.67503356933594,88.39449844360351,34.177974672720374
2024-01-03,135.32000732421875,72.69999694824219,46.42819595336914,455.0109558105469,81.59568786621094,87.16273612976075,33.08170050179886
2024-01-04,136.00999450683594,72.19000244140625,46.25057601928711,453.61016845703125,82.04205322265625,87.49499244689942,32.6719979206485
2024-01-05,138.5800018310547,73.80999755859375,46.27030944824219,454.15118408203125,82.77608489990234,88.56552734374999,32.83023428496809
2024-01-08,146.17999267578125,70.7699966430664,47.809696197509766,460.40142822265625,84.26396942138672,91.90249443054199,34.658307011929224
2024-01-09,149.25999450683594,72.23999786376953,47.41497802734375,459.9667053222656,82.65705871582031,92.06531524658203,34.53115916616362
2024-01-10,148.5399932861328,71.37000274658203,46.84264373779297,462.5459899902344,81.7147216796875,91.30067977905273,35.285548890868235
2024-01-11,148.02000427246094,72.0199966430664,47.010398864746094,462.2947692871094,82.71654510498047,91.59573898315429,35.212071806533906
2024-01-12,146.55999755859375,72.68000030517578,46.49726486206055,462.6908874511719,81.7246322631836,90.60703163146972,35.327928530860866
2024-01-16,158.74000549316406,72.4000015258789,46.43806457519531,461.0872802734375,83.92672729492188,95.12411193847657,34.858905164666055
2024-01-17,160.1699981689453,72.55999755859375,45.4512825012207,458.498291015625,82.60745239257812,94.72936515808105,34.101677039473316
2024-01-18,162.6699981689453,74.08000183105469,46.122291564941406,462.43011474609375,84.13502502441406,96.29169692993165,35.251657674976904
2024-01-19,174.22999572753906,73.41000366210938,47.51365661621094,468.21661376953125,86.80329895019531,101.24441528320312,36.94409413207113
2024-01-22,168.17999267578125,75.19000244140625,47.582733154296875,469.2309875488281,88.51932525634766,100.1365478515625,37.24077838938267
2024-01-23,168.4199981689453,74.37000274658203,48.243873596191406,470.68963623046875,86.82312774658203,99.72841262817383,37.66740426400945
2024-01-24,178.2899932861328,75.08999633789062,48.44123077392578,471.04705810546875,87.36869049072266,102.96684341430665,37.771943089534666
2024-01-25,180.3300018310547,77.36000061035156,48.89515686035156,473.6746520996094,88.4796371459961,104.1594024658203,38.54046233616605
2024-01-26,177.25,78.01000213623047,43.07312774658203,473.1820068359375,87.33892822265625,101.0325096130371,38.396373345348636
2024-01-29,177.8300018310547,76.77999877929688,43.2606201171875,476.9012145996094,88.35069274902344,101.66746368408204,39.48416801795654
2024-01-30,172.05999755859375,77.81999969482422,42.35277557373047,476.5438232421875,85.4642105102539,98.50951614379883,39.37963811821902
2024-01-31,167.69000244140625,75.8499984741211,42.51066207885742,468.7189636230469,85.05750274658203,97.08320045471191,37.09102152337668
2024-02-01,170.47999572753906,73.81999969482422,42.78696060180664,474.940185546875,84.91864013671875,97.94754295349122,38.91060582623652
2024-02-02,177.66000366210938,72.27999877929688,42.03700256347656,479.8379211425781,85.78160858154297,100.22174530029297,40.34309656818637
2024-02-05,174.22999572753906,72.77999877929688,42.20475387573242,478.2343444824219,86.27757263183594,99.44145393371582,39.87408212777925
2024-02-06,167.8800048828125,73.30999755859375,42.29877853393555,479.52886962890625,83.91679382324219,96.62035255432127,40.25270511616333
2024-02-07,170.94000244140625,73.86000061035156,42.33836364746094,483.4219970703125,84.48218536376953,97.77638397216796,41.39136785286517
2024-02-08,169.35000610351562,76.22000122070312,42.061256408691406,483.7406921386719,84.19452667236328,97.10118942260743,41.48457985380095
2024-02-09,172.47999572753906,76.83999633789062,42.86289596557617,486.542236328125,84.86905670166016,98.55049018859862,42.30397609031398
2024-02-12,171.91000366210938,76.91999816894531,43.57545852661133,486.2814636230469,85.00791931152344,98.64880638122558,42.22770523443001
2024-02-13,171.5399932861328,77.87000274658203,42.71444320678711,479.7509765625,80.87158966064453,96.62496681213379,40.31766699903325
2024-02-14,178.6999969482422,76.63999938964844,43.73380661010742,484.0305480957031,81.16917419433594,99.19781074523925,41.569356985361615
2024-02-15,176.75999450683594,78.02999877929688,43.595252990722656,487.21844482421875,80.97078704833984,98.49488906860351,42.50175369413807
2024-02-16,173.8699951171875,79.19000244140625,43.060829162597656,484.8999938964844,78.85798645019531,96.62244186401367,41.82365267689283
2024-02-20,165.69000244140625,78.18000030517578,44.060401916503906,482.20477294921875,80.05821228027344,94.94840621948242,41.03535388472149
2024-02-21,164.2899932861328,77.91000366210938,43.021240234375,482.63946533203125,80.83191680908203,94.52613677978516,41.16249280469939
2024-02-22,181.86000061035156,78.61000061035156,42.53630065917969,492.7248840332031,85.2162094116211,101.4053741455078,44.11227819752286
2024-02-23,176.52000427246094,76.48999786376953,42.54619598388672,493.0049743652344,85.30550384521484,99.84206161499023,44.194199077019995
2024-02-26,176.00999450683594,77.58000183105469,42.54619598388672,491.1502380371094,88.73754119873047,101.06187362670897,43.65172540385396
2024-02-27,178.0,78.87000274658203,42.28887939453125,492.0196533203125,91.10824584960938,102.52996215820312,43.90601216959746
2024-02-28,176.5399932861328,78.54000091552734,41.556522369384766,491.40142822265625,88.98552703857422,101.02316551208497,43.725193562400584
2024-02-29,192.52999877929688,78.26000213623047,42.60557556152344,493.1112976074219,89.87826538085938,106.49197845458984,44.225296521361685
2024-03-01,202.63999938964844,79.97000122070312,43.36762619018555,497.8835144042969,94.38160705566406,111.55493049621583,45.62107549850747
2024-03-04,205.36000061035156,78.73999786376953,45.1391487121582,497.2942199707031,94.99658966064453,113.14838066101075,45.4487185380488
2024-03-05,205.1300048828125,78.1500015258789,42.71444320678711,492.2708435058594,93.70708465576172,111.83616828918457,43.979480328144085
2024-03-06,210.6300048828125,79.12999725341797,44.05050277709961,494.93707275390625,94.78827667236328,114.31946296691895,44.75929962200182
2024-03-07,211.3800048828125,78.93000030517578,45.67357635498047,499.8542175292969,98.1806640625,116.38833999633789,46.197467164927936
2024-03-08,207.38999938964844,78.01000213623047,43.54576873779297,496.82080078125,96.8316421508789,114.01338729858398,45.31025279348146
2024-03-11,198.38999938964844,77.93000030517578,44.39689254760742,496.57928466796875,93.74677276611328,110.33477668762205,45.239614109635276
2024-03-12,202.75999450683594,77.55999755859375,44.77296829223633,501.7572937011719,96.63327026367188,112.91319694519044,46.75407928580845
2024-03-13,194.7899932861328,79.72000122070312,42.78371810913086,500.9554443359375,93.39959716796875,108.6319522857666,46.519554214029505
2024-03-14,187.05999755859375,81.26000213623047,42.30867385864258,499.8638916015625,90.69163513183594,105.08725547790527,46.20029663962838
2024-03-15,191.05999755859375,81.04000091552734,42.199806213378906,495.796875,92.49694061279297,106.97671737670899,45.01077476462028
2024-03-18,190.64999389648438,82.72000122070312,42.26908493041992,499.2938232421875,93.02265167236328,107.0847843170166,46.03356292541978
2024-03-19,181.4199981689453,83.47000122070312,41.61589813232422,502.1822509765625,93.24089050292969,104.20712509155274,46.87837087951052
2024-03-20,179.72999572753906,81.68000030517578,41.76435470581055,506.8482666015625,95.47270965576172,104.63738899230958,48.24308811546542
2024-03-21,178.67999267578125,81.06999969482422,41.98208236694336,508.413330078125,108.962890625,109.78377876281738,48.700838211796984
2024-03-22,179.64999389648438,80.62999725341797,42.13053512573242,507.7349548339844,109.31998443603516,110.26215248107911,48.5024268770463
2024-03-25,178.6300048828125,81.94999694824219,41.39817428588867,506.1455993652344,116.18408966064453,112.48208961486816,48.037571853706694
2024-03-26,177.8699951171875,81.62000274658203,41.556522369384766,505.07965087890625,117.84061431884766,112.96420097351074,47.72580301518464
2024-03-27,179.58999633789062,81.3499984741211,43.318145751953125,509.4793701171875,118.2869644165039,114.18722839355469,49.01263382768214
2024-03-28,180.49000549316406,83.16999816894531,43.714012145996094,509.48907470703125,117.05082702636719,114.08153610229493,49.01547222817027
2024-04-01,183.33999633789062,83.70999908447266,44.060401916503906,508.66534423828125,123.41521453857422,117.58620529174806,48.774547366611465
2024-04-02,178.6999969482422,85.1500015258789,43.48638916015625,505.34130859375,121.87622833251953,115.40640716552736,47.80233271891186
2024-04-03,180.77000427246094,85.43000030517578,39.913658142089844,505.90338134765625,127.09878540039062,117.04461288452148,47.96672787674344
2024-04-04,165.8300018310547,86.58999633789062,39.31985092163086,499.6816711425781,123.20670318603516,110.82763710021973,46.14700076128043
2024-04-05,170.4199981689453,86.91000366210938,38.31037902832031,504.89544677734375,122.7003402709961,111.69924926757812,47.6719269606363
2024-04-08,169.89999389648438,86.43000030517578,37.58791732788086,505.0310974121094,122.07482147216797,111.07630195617676,47.711602086956276
2024-04-09,170.77999877929688,85.2300033569336,37.93430709838867,505.6611328125,121.757080078125,111.31712379455567,47.895874973992484
2024-04-10,167.13999938964844,86.20999908447266,36.81596755981445,500.7573547363281,121.33014678955078,109.71884880065917,46.46161692607832
2024-04-11,170.5,85.0199966430664,37.24153137207031,504.5079345703125,126.60234832763672,112.96339874267578,47.55858730844032
2024-04-12,163.27999877929688,85.66000366210938,35.321556091308594,497.4527587890625,121.64787292480469,108.2396156311035,45.495088005142684
2024-04-15,160.32000732421875,85.41000366210938,35.935157775878906,491.28924560546875,120.5060806274414,107.07898178100587,43.69238236682077
2024-04-16,163.4600067138672,85.36000061035156,35.88566970825195,490.3492126464844,120.9032211303711,108.16499137878418,43.41744132834287
2024-04-17,154.02000427246094,82.69000244140625,35.31166076660156,487.5,115.50193786621094,103.00027465820312,42.58410301144473
2024-04-18,155.0800018310547,82.7300033569336,34.67826843261719,486.3758544921875,111.13326263427734,101.3807861328125,42.255312695781576
2024-04-19,146.63999938964844,83.13999938964844,33.84694290161133,482.16015625,106.00997924804688,96.55007438659668,41.02230438310623
2024-04-22,148.63999938964844,82.8499984741211,34.054771423339844,486.6084289550781,108.34326171875,98.14573593139647,42.32333612383209
2024-04-23,152.27000427246094,83.36000061035156,33.92611312866211,492.47149658203125,111.65947723388672,100.5226261138916,44.038167382261946
2024-04-24,151.74000549316406,82.80999755859375,34.14384078979492,492.2777099609375,110.98432922363281,100.15888557434081,43.98148863037626
2024-04-25,153.75999450683594,83.56999969482422,34.74754333496094,490.1941223144531,110.78575897216797,100.86656494140625,43.372080475258926
2024-04-26,157.39999389648438,83.8499984741211,31.55088996887207,494.9912414550781,114.02253723144531,102.29428005218506,44.77514289516672
2024-04-29,160.1999969482422,82.62999725341797,31.036256790161133,496.7550354003906,113.54595947265625,102.7892599105835,45.29101772099112
2024-04-30,158.3800048828125,81.93000030517578,30.155445098876953,488.8567810058594,112.15592193603516,101.42300376892089,42.98093460673381
2024-05-01,144.27000427246094,79.0,30.05647850036621,487.3255615234375,108.91913604736328,95.86559925079345,42.53308320895992
2024-05-02,146.16000366210938,78.94999694824219,30.195032119750977,491.7834777832031,111.53040313720703,97.51867198944092,43.836935498598514
2024-05-03,150.60000610351562,78.11000061035156,30.58100700378418,497.9664001464844,113.88352966308594,99.90771579742432,45.64531793789669
2024-05-06,155.77999877929688,78.4800033569336,30.774776458740234,503.1510925292969,119.27488708496094,103.6763874053955,47.161737861575844
2024-05-07,154.42999267578125,78.37999725341797,30.486604690551758,503.8003234863281,118.36143493652344,102.81955318450927,47.35162506907444
2024-05-08,153.6199951171875,78.98999786376953,29.81089210510254,503.7519836425781,118.47064971923828,102.41752605438232,47.337486621359965
2024-05-09,152.38999938964844,79.26000213623047,29.90032386779785,506.513916015625,116.97139739990234,101.47565593719483,48.14529718544029
2024-05-10,151.9199981689453,78.26000213623047,29.66183853149414,507.221435546875,120.37698364257812,102.62534446716309,48.352232647443074
2024-05-13,150.55999755859375,79.12000274658203,30.317676544189453,507.395751953125,122.12445831298828,103.11308555603028,48.4032167467771
2024-05-14,153.16000366210938,78.0199966430664,30.854272842407227,509.7119445800781,123.92158508300781,104.7729169845581,49.08065725573265
2024-05-15,159.6699981689453,78.62999725341797,31.072887420654297,516.0304565429688,126.90021514892578,107.98295173645019,50.92869696977541
2024-05-16,162.6199951171875,79.2300033569336,31.828094482421875,514.819091796875,126.97964477539062,109.12628479003905,50.574396752869845
2024-05-17,164.47000122070312,80.05999755859375,31.629356384277344,515.6913452148438,124.39814758300781,108.58906631469726,50.82951361686931
2024-05-20,166.3300018310547,79.80000305175781,31.897653579711914,516.292236328125,128.0817413330078,110.7009931564331,51.00526237665343
2024-05-21,164.66000366210938,79.26000213623047,31.5399227142334,517.5519409179688,126.59242248535156,109.49694690704345,51.37370104127347
2024-05-22,165.52000427246094,77.56999969482422,31.221940994262695,516.0789794921875,125.381103515625,109.17502498626709,50.942888972216075
2024-05-23,160.42999267578125,76.87000274658203,29.8903865814209,512.3091430664062,125.37117767333984,107.2445848464966,49.8402864178163
2024-05-24,166.36000061035156,77.72000122070312,30.526351928710938,515.7108154296875,128.5682830810547,110.49321899414062,50.835208269420974
2024-05-28,171.61000061035156,79.83000183105469,30.86421012878418,516.1080322265625,131.72561645507812,113.43250980377198,50.95138632210507
2024-05-29,165.13999938964844,79.2300033569336,29.94007110595703,512.415771484375,130.6433868408203,110.78137588500977,49.87147312003498
2024-05-30,166.75,77.91000366210938,29.99969482421875,509.0916748046875,125.39105224609375,109.18132934570312,48.89924062075997
2024-05-31,166.89999389648438,76.98999786376953,30.655534744262695,513.58837890625,124.1102294921875,108.91075038909912,50.214437586563406
2024-06-03,163.5500030517578,74.22000122070312,30.099063873291016,513.9081420898438,127.25765228271484,108.99778099060057,50.30796199006863
2024-06-04,159.99000549316406,73.25,29.8407039642334,514.6640625,125.73854064941406,107.24462909698487,50.529053751361296
2024-06-05,166.1699981689453,74.06999969482422,30.585975646972656,520.8276977539062,132.75823974609375,112.1300880432129,52.331795092834
2024-06-06,166.77999877929688,75.55000305175781,30.22824478149414,520.8082275390625,129.14414978027344,110.76013298034668,52.32610044028233
2024-06-07,167.8699951171875,75.52999877929688,30.546226501464844,520.1492309570312,130.0079345703125,111.52804031372071,52.133356980720215
2024-06-10,160.33999633789062,77.73999786376953,30.71515464782715,521.6998291015625,133.86032104492188,110.8606737136841,52.58687625368267
2024-06-11,158.9600067138672,77.9000015258789,30.7250919342041,522.9935302734375,134.10853576660156,110.54894390106202,52.96525824579887
2024-06-12,160.24000549316406,78.5,30.56610107421875,527.3482055664062,139.7480926513672,113.14106903076171,54.23891459565334
2024-06-13,159.89999389648438,78.62000274658203,30.26799201965332,528.456298828125,142.12109375,113.89883327484131,54.56300994698707
2024-06-14,159.6300048828125,78.44999694824219,30.258056640625,528.6410522460938,140.353759765625,113.10792236328126,54.617046665713985
2024-06-17,158.39999389648438,80.33000183105469,30.784713745117188,532.9664916992188,146.77769470214844,115.46649017333985,55.88215211095326
2024-06-18,154.6300048828125,81.56999969482422,30.436920166015625,534.2592163085938,152.35769653320312,116.4631561279297,56.26024847786311
2024-06-20,161.77999877929688,82.16999816894531,30.426984786987305,532.606689453125,143.16363525390625,114.92754917144777,55.776917073987555
2024-06-21,161.22999572753906,80.7300033569336,30.894020080566406,531.702880859375,138.54672241210938,113.0558937072754,55.5125709455078
2024-06-24,160.25,81.62999725341797,30.37729835510254,530.3419799804688,138.02047729492188,112.39638042449951,55.11453436887942
2024-06-25,160.25,80.83000183105469,30.546226501464844,532.3540649414062,140.11546325683594,113.28505325317383,55.703029403419094
2024-06-26,157.5399932861328,80.9000015258789,30.347488403320312,533.1705932617188,141.34664916992188,112.90490417480468,55.941847779081044
2024-06-27,159.47000122070312,81.73999786376953,30.397172927856445,533.9481201171875,131.2887420654297,109.47564907073973,56.169258998064265
2024-06-28,162.2100067138672,81.54000091552734,30.774776458740234,531.9166870117188,130.59371948242188,110.13292274475097,55.575105014123714
2024-07-01,157.69000244140625,83.37999725341797,30.645597457885742,533.0636596679688,130.5838165283203,108.73420658111573,55.910571818985375
2024-07-02,164.30999755859375,82.80999755859375,30.874147415161133,536.4657592773438,131.6461639404297,111.21370906829834,56.90561863161784
2024-07-03,163.89999389648438,83.87999725341797,31.033138275146484,538.8180541992188,135.84608459472656,112.81837348937988,57.59361834742076
2024-07-05,171.89999389648438,83.16000366210938,31.818159103393555,542.1520385742188,130.66323852539062,113.38074131011963,58.568742801910076
2024-07-08,178.69000244140625,82.33000183105469,33.77574157714844,542.7838134765625,129.87322998046875,115.68901519775392,58.753524458845106
2024-07-09,177.10000610351562,81.41000366210938,34.3719596862793,543.289306640625,130.32037353515625,115.56973915100099,58.90137120628361
2024-07-10,183.9600067138672,82.0999984741211,34.65019226074219,548.4603271484375,135.53756713867188,119.79808654785157,60.413792377073825
2024-07-11,181.94000244140625,82.62000274658203,33.2888298034668,543.8045654296875,129.41607666015625,116.33508033752442,59.052074205785644
2024-07-12,181.61000061035156,82.20999908447266,34.27259063720703,547.2842407226562,132.71533203125,117.85091018676758,60.06981037074777
2024-07-15,179.8300018310547,81.91000366210938,34.242774963378906,548.8103637695312,130.0520782470703,116.2426643371582,60.516171161976004
2024-07-16,177.5500030517578,80.76000213623047,34.12353515625,552.066650390625,126.69320678710938,114.1793441772461,61.46857056098487
2024-07-17,159.42999267578125,82.8499984741211,34.242774963378906,544.3585815429688,118.75314331054688,105.6030876159668,59.21411295566481
2024-07-18,155.77000427246094,82.81999969482422,34.65019226074219,540.052490234375,116.7159652709961,103.81244506835938,57.95466645982641
2024-07-19,151.5800018310547,80.12999725341797,32.7721061706543,536.5337524414062,113.54589080810547,100.7239887237549,56.92550528661017
2024-07-22,155.8699951171875,79.77999877929688,33.15964889526367,542.1033325195312,114.55951690673828,102.53269996643067,58.55449724474322
2024-07-23,154.0,76.95999908447266,32.7422981262207,541.199462890625,113.53595733642578,101.43707237243652,58.29013326468807
2024-07-24,144.6300048828125,77.58999633789062,31.50017547607422,528.9812622070312,109.59077453613281,96.67536392211915,54.71655134697724
2024-07-25,138.32000732421875,78.27999877929688,30.90395736694336,526.1915283203125,106.77845764160156,93.47857246398925,53.90060939030354
2024-07-26,139.99000549316406,77.16000366210938,31.152381896972656,532.0721435546875,108.72621154785156,94.83320083618165,55.62057297666004
2024-07-29,139.75,75.80999755859375,30.63566017150879,532.441650390625,107.17596435546875,93.98608379364013,55.72864641411388
2024-07-30,138.44000244140625,74.7300033569336,29.94007110595703,529.5740966796875,101.91901397705078,91.2816276550293,54.88994369880893
2024-07-31,144.47999572753906,77.91000366210938,30.546226501464844,537.836181640625,109.1336441040039,96.16132431030273,57.306440054008156
2024-08-01,132.5399932861328,76.30999755859375,28.866878509521484,530.7697143554688,100.8755874633789,88.77229652404785,55.239638209262054
2024-08-02,132.5,73.5199966430664,21.3445987701416,520.7772827148438,92.1206283569336,83.00163097381592,52.317049691556015
2024-08-05,134.82000732421875,72.94000244140625,19.983234405517578,505.62371826171875,89.85488891601562,82.38292808532714,47.88493195827409
2024-08-06,130.17999267578125,73.19999694824219,19.704999923706055,510.42535400390625,88.44376373291016,80.34300327301025,49.28931539476126
2024-08-07,128.6699981689453,75.2300033569336,18.989999771118164,506.89697265625,86.25752258300781,78.80100841522217,48.25733367263227
2024-08-08,136.32000732421875,76.19000244140625,20.489999771118164,518.6388549804688,91.49458312988281,83.6408353805542,51.691601895944416
2024-08-09,134.27000427246094,76.83999633789062,19.709999084472656,520.8550415039062,92.49826049804688,83.19330520629882,52.33979259861188
2024-08-12,136.77000427246094,80.05999755859375,19.360000610351562,521.1077270507812,94.04852294921875,84.45841064453126,52.41369812075574
2024-08-13,141.1300048828125,78.3499984741211,20.469999313354492,529.7782592773438,96.8310317993164,87.21241397857666,54.949657218512115
2024-08-14,140.75,76.9800033569336,19.920000076293945,531.5084228515625,99.782470703125,88.11398830413819,55.455695826292754
2024-08-15,147.36000061035156,78.16000366210938,20.690000534057617,540.6065673828125,106.28157806396484,92.9276315689087,58.11672306128097
2024-08-16,148.55999755859375,76.6500015258789,20.8700008392334,541.8312377929688,107.31507873535156,93.75503101348878,58.4749149216231
2024-08-19,155.27999877929688,74.37000274658203,21.520000457763672,546.866455078125,107.9510726928711,96.22042884826661,59.947616337154855
2024-08-20,156.39999389648438,74.04000091552734,20.989999771118164,546.0498046875,107.31507873535156,96.14302959442139,59.708762258342105
2024-08-21,157.80999755859375,71.93000030517578,21.40999984741211,548.1785278320312,107.65296173095703,96.82718391418457,60.331371653465574
2024-08-22,151.6999969482422,73.01000213623047,20.100000381469727,543.5419921875,103.60839080810547,92.98335552215576,58.97527672842746
2024-08-23,154.97999572753906,74.83000183105469,20.540000915527344,549.4129028320312,102.20719909667969,93.5388786315918,60.692401914295836
2024-08-26,149.99000549316406,77.41999816894531,20.1299991607666,547.8577880859375,98.29183197021484,90.35273418426515,60.237561624754
2024-08-27,150.5,75.52999877929688,20.06999969482422,548.85888671875,97.24839782714844,90.07035903930665,60.53036316441667
2024-08-28,146.36000061035156,74.5199966430664,19.610000610351562,545.6512451171875,94.26712799072266,87.49785156249999,59.59219147099927
2024-08-29,145.49000549316406,75.91000366210938,20.1299991607666,545.73876953125,94.97270202636719,87.67508220672607,59.61779063011866
2024-08-30,148.55999755859375,73.55000305175781,22.040000915527344,550.8904418945312,95.63851165771484,89.43540420532227,61.12455285150801
2024-09-03,136.94000244140625,70.33999633789062,20.100000381469727,539.721923828125,88.02639770507812,82.32255992889404,57.857982327475895
2024-09-04,140.8699951171875,69.19999694824219,19.43000030517578,538.594482421875,88.73196411132812,83.58278427124023,57.5282280267413
2024-09-05,139.44000244140625,69.1500015258789,19.399999618530273,537.0975341796875,88.8313217163086,83.1845293045044,57.090400288552864
2024-09-06,134.35000610351562,67.66999816894531,18.889999389648438,528.1647338867188,85.84013366699219,80.3080551147461,54.477732971315284
2024-09-09,138.14999389648438,68.70999908447266,19.06999969482422,534.0939331054688,85.73081970214844,81.45832595825195,56.21190641168785
2024-09-10,142.83999633789062,65.75,18.979999542236328,536.067138671875,86.30720520019531,83.06888084411622,56.789029992699604
2024-09-11,149.86000061035156,67.30999755859375,19.639999389648438,541.850830078125,90.08345794677734,86.88338317871094,58.48064527732556
2024-09-12,150.77000427246094,68.97000122070312,19.360000610351562,546.4386596679688,86.66494750976562,85.70498046875,59.82249464519681
2024-09-13,152.30999755859375,68.6500015258789,19.65999984741211,549.2379760742188,90.64989471435547,87.85095710754395,60.64123929920785
2024-09-16,152.0800018310547,70.08999633789062,20.90999984741211,550.1517333984375,86.63513946533203,86.55105628967286,60.90849523447732
2024-09-17,150.82000732421875,71.19000244140625,21.469999313354492,550.3558349609375,88.17545318603516,86.95718326568604,60.9681909026051
2024-09-18,148.2899932861328,70.91000366210938,20.770000457763672,548.7131958007812,86.80406951904297,85.43962593078614,60.48775145394387
2024-09-19,156.74000549316406,71.94999694824219,21.139999389648438,558.1222534179688,88.69219970703125,88.84088134765625,63.23971461400476
2024-09-20,155.9499969482422,71.91999816894531,21.84000015258789,556.9559936523438,90.3318862915039,89.46975364685059,62.89860671131762
2024-09-23,156.75,70.37000274658203,22.559999465942383,558.5014038085938,92.98519897460938,90.98707942962648,63.35060860037133
2024-09-24,158.32000732421875,71.55999755859375,22.809999465942383,560.12451171875,93.41251373291016,91.70400753021241,63.825335544905506
